barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
4069161932434,629796-60,PUMA T7 ALWAYS ON Short Track Jacket,M,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932786,629796-31,PUMA T7 ALWAYS ON Short Track Jacket,S,76,38.5,2,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932816,629796-31,PUMA T7 ALWAYS ON Short Track Jacket,XS,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932823,629796-31,PUMA T7 ALWAYS ON Short Track Jacket,L,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932830,629796-31,PUMA T7 ALWAYS ON Short Track Jacket,M,76,38.5,2,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932861,629587-31,PUMA T7 ALWAYS ON Track Jacket DK,S,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4069161932878,629587-31,PUMA T7 ALWAYS ON Track Jacket DK,XL,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4069161932892,629587-31,PUMA T7 ALWAYS ON Track Jacket DK,L,81,41.25,2,2/12/2026,MALE,SS26,APP,PUMA
4069161932908,629587-31,PUMA T7 ALWAYS ON Track Jacket DK,M,81,41.25,2,2/12/2026,MALE,SS26,APP,PUMA
4069161933516,629587-41,PUMA T7 ALWAYS ON Track Jacket DK,XL,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4069161933554,629587-41,PUMA T7 ALWAYS ON Track Jacket DK,L,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4069161933561,629587-41,PUMA T7 ALWAYS ON Track Jacket DK,M,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4069161934575,629588-41,PUMA T7 ALWAYS ON Track Pants DK cl,XL,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161934599,629588-41,PUMA T7 ALWAYS ON Track Pants DK cl,L,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161934605,629588-41,PUMA T7 ALWAYS ON Track Pants DK cl,M,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161935367,629589-31,PUMA T7 ALWAYS ON Relaxed Track Pants DK op,S,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161935374,629589-31,PUMA T7 ALWAYS ON Relaxed Track Pants DK op,XL,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161935398,629589-31,PUMA T7 ALWAYS ON Relaxed Track Pants DK op,L,71,35.75,2,2/12/2026,MALE,SS26,APP,PUMA
4069161935404,629589-31,PUMA T7 ALWAYS ON Relaxed Track Pants DK op,M,71,35.75,2,2/12/2026,MALE,SS26,APP,PUMA
4069161979347,691698-87,PUMA ESS BLOCK Tee,XL,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4069161979361,691698-87,PUMA ESS BLOCK Tee,L,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161979378,691698-87,PUMA ESS BLOCK Tee,M,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4069161983382,692180-01,PUMA PUMATECH Tee,XL,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161983405,692180-01,PUMA PUMATECH Tee,L,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161983412,692180-01,PUMA PUMATECH Tee,M,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161983429,692180-01,PUMA PUMATECH Tee,XXL,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4069161985126,691698-01,PUMA ESS BLOCK Tee,XL,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161985140,691698-01,PUMA ESS BLOCK Tee,L,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161985157,691698-01,PUMA ESS BLOCK Tee,M,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4069161985164,691698-01,PUMA ESS BLOCK Tee,XXL,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4069161987441,692180-81,PUMA PUMATECH Tee,XL,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161987465,692180-81,PUMA PUMATECH Tee,L,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161987472,692180-81,PUMA PUMATECH Tee,M,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161987489,692180-81,PUMA PUMATECH Tee,XXL,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4067983103506,629587-01,PUMA T7 ALWAYS ON Track Jacket DK,S,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4067983103513,629587-01,PUMA T7 ALWAYS ON Track Jacket DK,XL,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4067983103537,629587-01,PUMA T7 ALWAYS ON Track Jacket DK,L,81,41.25,2,2/12/2026,MALE,SS26,APP,PUMA
4067983103544,629587-01,PUMA T7 ALWAYS ON Track Jacket DK,M,81,41.25,2,2/12/2026,MALE,SS26,APP,PUMA
4067983103551,629587-01,PUMA T7 ALWAYS ON Track Jacket DK,XXL,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4067983103865,629588-01,PUMA T7 ALWAYS ON Track Pants DK cl,S,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4067983103872,629588-01,PUMA T7 ALWAYS ON Track Pants DK cl,XL,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4067983103896,629588-01,PUMA T7 ALWAYS ON Track Pants DK cl,L,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4067983103902,629588-01,PUMA T7 ALWAYS ON Track Pants DK cl,M,71,35.75,2,2/12/2026,MALE,SS26,APP,PUMA
4067983372735,401698-02,Puma Speedcat Jr,37,92,46.75,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4067983372742,401698-02,Puma Speedcat Jr,38,92,46.75,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4067983372759,401698-02,Puma Speedcat Jr,39,92,46.75,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4067983618895,629797-01,PUMA T7 ALWAYS ON Straight Track Pants op,S,71,35.75,1,2/12/2026,FEMALE,SS26,APP,PUMA
4067983618925,629797-01,PUMA T7 ALWAYS ON Straight Track Pants op,L,71,35.75,1,2/12/2026,FEMALE,SS26,APP,PUMA
4067983618932,629797-01,PUMA T7 ALWAYS ON Straight Track Pants op,M,71,35.75,2,2/12/2026,FEMALE,SS26,APP,PUMA
4067983645457,684848-03,PUMA ESS Sweat Suit TR,XL,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4067983645471,684848-03,PUMA ESS Sweat Suit TR,L,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4067983645488,684848-03,PUMA ESS Sweat Suit TR,M,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4067983645495,684848-03,PUMA ESS Sweat Suit TR,XXL,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4067983653797,629796-01,PUMA T7 ALWAYS ON Short Track Jacket,S,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4067983653827,629796-01,PUMA T7 ALWAYS ON Short Track Jacket,L,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4067983653834,629796-01,PUMA T7 ALWAYS ON Short Track Jacket,M,76,38.5,2,2/12/2026,FEMALE,SS26,APP,PUMA
4067983674686,684848-01,PUMA ESS Sweat Suit TR,XL,81,41.25,2,2/12/2026,MALE,SS26,APP,PUMA
4067983674709,684848-01,PUMA ESS Sweat Suit TR,L,81,41.25,2,2/12/2026,MALE,SS26,APP,PUMA
4067983674716,684848-01,PUMA ESS Sweat Suit TR,M,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4067983674723,684848-01,PUMA ESS Sweat Suit TR,XXL,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4067983983795,401489-01,Puma Club II Era Jr,37,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4067983983801,401489-01,Puma Club II Era Jr,38,60,30.25,2,2/12/2026,FEMALE,SS26,FTW,PUMA
4067983983818,401489-01,Puma Club II Era Jr,39,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4067983983825,401489-01,Puma Club II Era Jr,36,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4067983983832,401489-01,Puma Club II Era Jr,37.5,60,30.25,2,2/12/2026,FEMALE,SS26,FTW,PUMA
4067983983849,401489-01,Puma Club II Era Jr,38.5,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156875432,403739-01,Puma Shuffle Downtown Lo Jr,37,54,27.5,2,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156875449,403739-01,Puma Shuffle Downtown Lo Jr,38,54,27.5,3,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156875456,403739-01,Puma Shuffle Downtown Lo Jr,39,54,27.5,2,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156875463,403739-01,Puma Shuffle Downtown Lo Jr,36,54,27.5,2,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156875470,403739-01,Puma Shuffle Downtown Lo Jr,37.5,54,27.5,3,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156875487,403739-01,Puma Shuffle Downtown Lo Jr,38.5,54,27.5,2,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156898608,401489-13,Puma Club II Era Jr,37,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156898615,401489-13,Puma Club II Era Jr,38,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156898622,401489-13,Puma Club II Era Jr,39,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156898639,401489-13,Puma Club II Era Jr,36,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156898646,401489-13,Puma Club II Era Jr,37.5,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069156898653,401489-13,Puma Club II Era Jr,38.5,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069161360183,692169-41,PUMA SPORT Relaxed Graphic Tee,XL,27,13.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161360206,692169-41,PUMA SPORT Relaxed Graphic Tee,L,27,13.75,2,2/12/2026,MALE,SS26,APP,PUMA
4069161360213,692169-41,PUMA SPORT Relaxed Graphic Tee,M,27,13.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161521928,404327-05,PUMA RS Surge Hairy Suede,44,152,77,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161521966,404327-05,PUMA RS Surge Hairy Suede,45,152,77,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161522017,404327-05,PUMA RS Surge Hairy Suede,40.5,152,77,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161522024,404327-05,PUMA RS Surge Hairy Suede,42,152,77,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161522031,404327-05,PUMA RS Surge Hairy Suede,43,152,77,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161522086,404327-05,PUMA RS Surge Hairy Suede,41,152,77,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161522093,404327-05,PUMA RS Surge Hairy Suede,42.5,152,77,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161522109,404327-05,PUMA RS Surge Hairy Suede,44.5,152,77,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161522116,404327-07,PUMA RS Surge Hairy Suede,44,152,77,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161522154,404327-07,PUMA RS Surge Hairy Suede,45,152,77,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161522208,404327-07,PUMA RS Surge Hairy Suede,40.5,152,77,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161522215,404327-07,PUMA RS Surge Hairy Suede,42,152,77,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161522222,404327-07,PUMA RS Surge Hairy Suede,43,152,77,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161522277,404327-07,PUMA RS Surge Hairy Suede,41,152,77,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161522284,404327-07,PUMA RS Surge Hairy Suede,42.5,152,77,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161522291,404327-07,PUMA RS Surge Hairy Suede,44.5,152,77,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161613043,406203-04,PUMA Fade Nitro LS,44,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161613135,406203-04,PUMA Fade Nitro LS,40.5,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161613142,406203-04,PUMA Fade Nitro LS,42,130,66,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161613159,406203-04,PUMA Fade Nitro LS,43,130,66,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161613203,406203-04,PUMA Fade Nitro LS,41,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161613210,406203-04,PUMA Fade Nitro LS,42.5,130,66,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161613227,406203-04,PUMA Fade Nitro LS,44.5,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161618154,406203-06,PUMA Fade Nitro LS,44,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161618253,406203-06,PUMA Fade Nitro LS,42,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161618260,406203-06,PUMA Fade Nitro LS,43,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161618314,406203-06,PUMA Fade Nitro LS,41,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161618321,406203-06,PUMA Fade Nitro LS,42.5,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161618338,406203-06,PUMA Fade Nitro LS,44.5,130,66,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161631597,407225-01,PUMA Fade Nitro Ripstop,44,141,71.5,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161631689,407225-01,PUMA Fade Nitro Ripstop,40.5,141,71.5,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161631696,407225-01,PUMA Fade Nitro Ripstop,42,141,71.5,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161631702,407225-01,PUMA Fade Nitro Ripstop,43,141,71.5,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161631757,407225-01,PUMA Fade Nitro Ripstop,41,141,71.5,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161631764,407225-01,PUMA Fade Nitro Ripstop,42.5,141,71.5,2,2/12/2026,MALE,SS26,FTW,PUMA
4069161631979,407225-02,PUMA Fade Nitro Ripstop,44,141,71.5,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161632075,407225-02,PUMA Fade Nitro Ripstop,42,141,71.5,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161632082,407225-02,PUMA Fade Nitro Ripstop,43,141,71.5,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161632136,407225-02,PUMA Fade Nitro Ripstop,41,141,71.5,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161632143,407225-02,PUMA Fade Nitro Ripstop,42.5,141,71.5,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161687242,401698-35,PUMA Speedcat OG Jr,38,92,46.75,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069161687259,401698-35,PUMA Speedcat OG Jr,39,92,46.75,2,2/12/2026,FEMALE,SS26,FTW,PUMA
4069161740534,692912-25,PUMA ESS Small No.1 Logo centered Tee,XL,25,12.65,1,2/12/2026,MALE,SS26,APP,PUMA
4069161740572,692912-25,PUMA ESS Small No.1 Logo centered Tee,L,25,12.65,2,2/12/2026,MALE,SS26,APP,PUMA
4069161740589,692912-25,PUMA ESS Small No.1 Logo centered Tee,M,25,12.65,1,2/12/2026,MALE,SS26,APP,PUMA
4069161830914,397447-57,PUMA Club II Era,37,71,35.75,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161830921,397447-57,PUMA Club II Era,38,71,35.75,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161830938,397447-57,PUMA Club II Era,39,71,35.75,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161830976,397447-57,PUMA Club II Era,36,71,35.75,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161830983,397447-57,PUMA Club II Era,37.5,71,35.75,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161830990,397447-57,PUMA Club II Era,38.5,71,35.75,1,2/12/2026,MALE,SS26,FTW,PUMA
4069161849336,401489-20,PUMA Club II Era Jr,37,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069161849343,401489-20,PUMA Club II Era Jr,38,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069161849367,401489-20,PUMA Club II Era Jr,36,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069161849374,401489-20,PUMA Club II Era Jr,37.5,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069161849381,401489-20,PUMA Club II Era Jr,38.5,60,30.25,1,2/12/2026,FEMALE,SS26,FTW,PUMA
4069161914881,692460-16,PUMA ESS LOGO LAB Story 1 Shorts 10�� TR,S,36,18.15,1,2/12/2026,MALE,SS26,APP,PUMA
4069161914911,692460-16,PUMA ESS LOGO LAB Story 1 Shorts 10�� TR,L,36,18.15,1,2/12/2026,MALE,SS26,APP,PUMA
4069161914928,692460-16,PUMA ESS LOGO LAB Story 1 Shorts 10�� TR,M,36,18.15,1,2/12/2026,MALE,SS26,APP,PUMA
4069161918131,692460-01,PUMA ESS LOGO LAB Story 1 Shorts 10�� TR,S,36,18.15,1,2/12/2026,MALE,SS26,APP,PUMA
4069161918162,692460-01,PUMA ESS LOGO LAB Story 1 Shorts 10�� TR,L,36,18.15,1,2/12/2026,MALE,SS26,APP,PUMA
4069161918179,692460-01,PUMA ESS LOGO LAB Story 1 Shorts 10�� TR,M,36,18.15,1,2/12/2026,MALE,SS26,APP,PUMA
4069161928826,634571-01,PUMA PUMATECH SENSE Full-Zip Soft Touch Drycell Hoodie DK,S,98,49.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161928864,634571-01,PUMA PUMATECH SENSE Full-Zip Soft Touch Drycell Hoodie DK,M,98,49.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161928949,629797-31,PUMA T7 ALWAYS ON Straight Track Pants op,S,71,35.75,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161928987,629797-31,PUMA T7 ALWAYS ON Straight Track Pants op,L,71,35.75,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161928994,629797-31,PUMA T7 ALWAYS ON Straight Track Pants op,M,71,35.75,2,2/12/2026,FEMALE,SS26,APP,PUMA
4069161929762,634572-88,PUMA PUMATECH SENSE Soft Touch Balloon Drycell Pants DK cl,S,81,41.25,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161929809,634572-88,PUMA PUMATECH SENSE Soft Touch Balloon Drycell Pants DK cl,M,81,41.25,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161931031,634572-01,PUMA PUMATECH SENSE Soft Touch Balloon Drycell Pants DK cl,S,81,41.25,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161931079,634572-01,PUMA PUMATECH SENSE Soft Touch Balloon Drycell Pants DK cl,M,81,41.25,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932069,629797-60,PUMA T7 ALWAYS ON Straight Track Pants op,S,71,35.75,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932106,629797-60,PUMA T7 ALWAYS ON Straight Track Pants op,L,71,35.75,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932113,629797-60,PUMA T7 ALWAYS ON Straight Track Pants op,M,71,35.75,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932274,634571-88,PUMA PUMATECH SENSE Full-Zip Soft Touch Drycell Hoodie DK,S,98,49.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932311,634571-88,PUMA PUMATECH SENSE Full-Zip Soft Touch Drycell Hoodie DK,M,98,49.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932380,629796-60,PUMA T7 ALWAYS ON Short Track Jacket,S,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932427,629796-60,PUMA T7 ALWAYS ON Short Track Jacket,L,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932434,629796-60,PUMA T7 ALWAYS ON Short Track Jacket,M,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932786,629796-31,PUMA T7 ALWAYS ON Short Track Jacket,S,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932823,629796-31,PUMA T7 ALWAYS ON Short Track Jacket,L,76,38.5,1,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932830,629796-31,PUMA T7 ALWAYS ON Short Track Jacket,M,76,38.5,2,2/12/2026,FEMALE,SS26,APP,PUMA
4069161932878,629587-31,PUMA T7 ALWAYS ON Track Jacket DK,XL,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4069161932892,629587-31,PUMA T7 ALWAYS ON Track Jacket DK,L,81,41.25,2,2/12/2026,MALE,SS26,APP,PUMA
4069161932908,629587-31,PUMA T7 ALWAYS ON Track Jacket DK,M,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4069161933554,629587-41,PUMA T7 ALWAYS ON Track Jacket DK,L,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4069161933561,629587-41,PUMA T7 ALWAYS ON Track Jacket DK,M,81,41.25,1,2/12/2026,MALE,SS26,APP,PUMA
4069161934599,629588-41,PUMA T7 ALWAYS ON Track Pants DK cl,L,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161934605,629588-41,PUMA T7 ALWAYS ON Track Pants DK cl,M,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161935374,629589-31,PUMA T7 ALWAYS ON Relaxed Track Pants DK op,XL,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161935398,629589-31,PUMA T7 ALWAYS ON Relaxed Track Pants DK op,L,71,35.75,2,2/12/2026,MALE,SS26,APP,PUMA
4069161935404,629589-31,PUMA T7 ALWAYS ON Relaxed Track Pants DK op,M,71,35.75,1,2/12/2026,MALE,SS26,APP,PUMA
4069161983382,692180-01,PUMA PUMATECH Tee,XL,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4069161983405,692180-01,PUMA PUMATECH Tee,L,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161983412,692180-01,PUMA PUMATECH Tee,M,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4069161987441,692180-81,PUMA PUMATECH Tee,XL,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4069161987465,692180-81,PUMA PUMATECH Tee,L,30,15.4,2,2/12/2026,MALE,SS26,APP,PUMA
4069161987472,692180-81,PUMA PUMATECH Tee,M,30,15.4,1,2/12/2026,MALE,SS26,APP,PUMA
4067983370977,401698-01,Puma Speedcat Jr,37,92,46.75,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983370984,401698-01,Puma Speedcat Jr,38,92,46.75,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983370991,401698-01,Puma Speedcat Jr,39,92,46.75,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983983931,401489-02,Puma Club II Era Jr,37,60,30.25,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983983948,401489-02,Puma Club II Era Jr,38,60,30.25,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983983955,401489-02,Puma Club II Era Jr,39,60,30.25,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983983962,401489-02,Puma Club II Era Jr,36,60,30.25,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983983979,401489-02,Puma Club II Era Jr,37.5,60,30.25,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983983986,401489-02,Puma Club II Era Jr,38.5,60,30.25,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983984945,401572-01,Puma Club II Era CV Jr,37,60,30.25,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983984952,401572-01,Puma Club II Era CV Jr,38,60,30.25,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983984969,401572-01,Puma Club II Era CV Jr,39,60,30.25,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983984976,401572-01,Puma Club II Era CV Jr,36,60,30.25,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983984983,401572-01,Puma Club II Era CV Jr,37.5,60,30.25,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4067983984990,401572-01,Puma Club II Era CV Jr,38.5,60,30.25,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156759800,402597-01,Puma Shuffle Downtown SD,44,71,35.75,1,2/26/2026,MALE,SS26,FTW,PUMA
4069156759909,402597-01,Puma Shuffle Downtown SD,42,71,35.75,2,2/26/2026,MALE,SS26,FTW,PUMA
4069156759916,402597-01,Puma Shuffle Downtown SD,43,71,35.75,2,2/26/2026,MALE,SS26,FTW,PUMA
4069156759961,402597-01,Puma Shuffle Downtown SD,41,71,35.75,1,2/26/2026,MALE,SS26,FTW,PUMA
4069156759978,402597-01,Puma Shuffle Downtown SD,42.5,71,35.75,2,2/26/2026,MALE,SS26,FTW,PUMA
4069156759985,402597-01,Puma Shuffle Downtown SD,44.5,71,35.75,1,2/26/2026,MALE,SS26,FTW,PUMA
4069156770034,402597-02,Puma Shuffle Downtown SD,44,71,35.75,1,2/26/2026,MALE,SS26,FTW,PUMA
4069156770133,402597-02,Puma Shuffle Downtown SD,42,71,35.75,2,2/26/2026,MALE,SS26,FTW,PUMA
4069156770140,402597-02,Puma Shuffle Downtown SD,43,71,35.75,2,2/26/2026,MALE,SS26,FTW,PUMA
4069156770195,402597-02,Puma Shuffle Downtown SD,41,71,35.75,1,2/26/2026,MALE,SS26,FTW,PUMA
4069156770201,402597-02,Puma Shuffle Downtown SD,42.5,71,35.75,2,2/26/2026,MALE,SS26,FTW,PUMA
4069156770218,402597-02,Puma Shuffle Downtown SD,44.5,71,35.75,1,2/26/2026,MALE,SS26,FTW,PUMA
4069156875500,403739-02,PUMA Shuffle Downtown Lo Jr,37,54,27.5,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156875517,403739-02,PUMA Shuffle Downtown Lo Jr,38,54,27.5,3,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156875524,403739-02,PUMA Shuffle Downtown Lo Jr,39,54,27.5,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156875531,403739-02,PUMA Shuffle Downtown Lo Jr,36,54,27.5,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156875548,403739-02,PUMA Shuffle Downtown Lo Jr,37.5,54,27.5,3,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156875555,403739-02,PUMA Shuffle Downtown Lo Jr,38.5,54,27.5,2,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156886636,397447-36,Puma Club II Era,37,71,35.75,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156886643,397447-36,Puma Club II Era,38,71,35.75,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156886650,397447-36,Puma Club II Era,39,71,35.75,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156886698,397447-36,Puma Club II Era,36,71,35.75,1,2/26/2026,FEMALE,SS26,FTW,PUMA
4069156886704,397447-36,Puma Club II Era,37.5,71,35.75,1,2/26/2026,FEMALE,SS26,FTW,PUMA
